host_time,seq,t_ms,setA,velA,pwmA,setB,velB,pwmB,setC,velC,pwmC
4.1283,19552,256366,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.1283,19553,256371,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.1283,19554,256376,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.1283,19555,256381,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.1283,19556,256386,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.1283,19557,256391,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.1283,19558,256396,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.1283,19559,256401,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.1283,19560,256406,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.1283,19561,256411,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.2434,19562,256416,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.2434,19563,256421,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.2434,19564,256426,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.2434,19565,256431,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.2434,19566,256436,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.2434,19567,256441,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.2434,19568,256446,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.2434,19569,256451,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.2434,19570,256456,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.2434,19571,256461,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.2434,19572,256466,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.2434,19573,256471,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.2434,19574,256476,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.2434,19575,256481,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.2434,19576,256486,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.2434,19577,256491,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.2434,19578,256496,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.2434,19579,256501,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.2434,19580,256506,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.2434,19581,256511,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.2434,19582,256516,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.2434,19583,256521,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.2434,19584,256526,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.2434,19585,256531,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.3633,19586,256536,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.3633,19587,256541,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.3633,19588,256546,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.3633,19589,256551,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.3633,19590,256556,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.3633,19591,256561,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.3633,19592,256566,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.3633,19593,256571,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.3643,19594,256576,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.3643,19595,256581,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.3643,19596,256586,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.3643,19597,256591,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.3643,19598,256596,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.3643,19599,256601,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.3643,19600,256606,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.3643,19601,256611,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.3643,19602,256616,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.3643,19603,256621,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.3643,19604,256626,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.3643,19605,256631,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.3643,19606,256636,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.3643,19607,256641,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.3643,19608,256646,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.3643,19609,256651,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.4748,19610,256656,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.4748,19611,256661,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.4748,19612,256666,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.4748,19613,256671,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.4748,19614,256676,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.4748,19615,256681,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.4748,19616,256686,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.4748,19617,256691,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.4748,19618,256696,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.4748,19619,256701,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.4748,19620,256706,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.4748,19621,256711,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.4748,19622,256716,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.4748,19623,256721,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.4748,19624,256726,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.4748,19625,256731,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.5279,19626,256736,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.5279,19627,256741,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.5279,19628,256746,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.5279,19629,256751,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.5279,19630,256756,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.5279,19631,256761,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.5279,19632,256766,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.5279,19633,256771,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.5279,19634,256776,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.5279,19635,256781,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.5279,19636,256786,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.5279,19637,256791,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.5279,19638,256796,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.5279,19639,256801,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.5279,19640,256806,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.5279,19641,256811,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6453,19642,256816,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6453,19643,256821,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6453,19644,256826,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6453,19645,256831,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6453,19646,256836,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6453,19647,256841,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6453,19648,256846,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6453,19649,256851,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6453,19650,256856,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6453,19651,256861,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6453,19652,256866,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6453,19653,256871,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6453,19654,256876,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6453,19655,256881,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6453,19656,256886,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6453,19657,256891,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6453,19658,256896,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6453,19659,256901,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6453,19660,256906,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6453,19661,256911,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6453,19662,256916,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6453,19663,256921,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6453,19664,256926,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6453,19665,256931,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6969,19666,256936,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6969,19667,256941,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6969,19668,256946,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6969,19669,256951,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6969,19670,256956,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6969,19671,256961,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6969,19672,256966,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6969,19673,256971,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6969,19674,256976,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6969,19675,256981,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6969,19676,256986,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6969,19677,256991,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6969,19678,256996,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6969,19679,257001,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6969,19680,257006,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.6969,19681,257011,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.7929,19682,257016,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.7929,19683,257021,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.7929,19684,257026,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.7929,19685,257031,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.7929,19686,257036,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.7929,19687,257041,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.7929,19688,257046,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.7929,19689,257051,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.7929,19690,257056,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.7929,19691,257061,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.7929,19692,257066,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.7929,19693,257071,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.7929,19694,257076,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.7929,19695,257081,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.7929,19696,257086,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.7929,19697,257091,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.8845,19698,257096,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.8845,19699,257101,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.8845,19700,257106,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.8845,19701,257111,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.8845,19702,257116,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.8845,19703,257121,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.8845,19704,257126,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.8845,19705,257131,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.8845,19706,257136,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.8845,19707,257141,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.8845,19708,257146,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.8845,19709,257151,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.8845,19710,257156,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.8845,19711,257161,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.8845,19712,257166,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.8845,19713,257171,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.9979,19714,257176,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.9979,19715,257181,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.9979,19716,257186,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.9979,19717,257191,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.9979,19718,257196,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.9979,19719,257201,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.9979,19720,257206,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.9979,19721,257211,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.9979,19722,257216,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.9979,19723,257221,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.9979,19724,257226,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.9979,19725,257231,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.9979,19726,257236,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.9979,19727,257241,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.9979,19728,257246,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.9979,19729,257251,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.9979,19730,257256,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.9979,19731,257261,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.9979,19732,257266,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.9979,19733,257271,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.9979,19734,257276,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.9979,19735,257281,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.9979,19736,257286,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
4.9979,19737,257291,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.1006,19738,257296,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.1006,19739,257301,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.1006,19740,257306,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.1006,19741,257311,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.1006,19742,257316,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.1006,19743,257321,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.1006,19744,257326,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.1006,19745,257331,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.1006,19746,257336,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.1006,19747,257341,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.1006,19748,257346,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.1006,19749,257351,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.1006,19750,257356,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.1006,19751,257361,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.1006,19752,257366,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.1006,19753,257371,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2054,19754,257376,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2054,19755,257381,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2054,19756,257386,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2054,19757,257391,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2054,19758,257396,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2054,19759,257401,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2054,19760,257406,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2054,19761,257411,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2064,19762,257416,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2064,19763,257421,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2064,19764,257426,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2064,19765,257431,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2064,19766,257436,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2064,19767,257441,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2064,19768,257446,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2064,19769,257451,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2064,19770,257456,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2064,19771,257461,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2064,19772,257466,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2064,19773,257471,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2064,19774,257476,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2064,19775,257481,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2064,19776,257486,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2064,19777,257491,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2860,19778,257496,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2860,19779,257501,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2860,19780,257506,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2860,19781,257511,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2860,19782,257516,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2860,19783,257521,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2860,19784,257526,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2860,19785,257531,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2860,19786,257536,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2860,19787,257541,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2860,19788,257546,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2860,19789,257551,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2860,19790,257556,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2860,19791,257561,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2860,19792,257566,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.2860,19793,257571,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.3422,19794,257576,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.3422,19795,257581,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.3422,19796,257586,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.3422,19797,257591,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.3422,19798,257596,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.3422,19799,257601,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.3422,19800,257606,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.3422,19801,257611,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.3422,19802,257616,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.3422,19803,257621,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.3422,19804,257626,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.3422,19805,257631,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.3422,19806,257636,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.3422,19807,257641,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.3422,19808,257646,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.3422,19809,257651,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.4444,19810,257656,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.4444,19811,257661,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.4444,19812,257666,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.4444,19813,257671,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.4444,19814,257676,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.4444,19815,257681,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.4444,19816,257686,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.4444,19817,257691,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.4444,19818,257696,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.4444,19819,257701,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.4444,19820,257706,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.4444,19821,257711,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.4444,19822,257716,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.4444,19823,257721,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.4444,19824,257726,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.4444,19825,257731,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.5679,19826,257736,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.5679,19827,257741,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.5679,19828,257746,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.5679,19829,257751,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.5679,19830,257756,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.5679,19831,257761,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.5679,19832,257766,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.5679,19833,257771,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.5679,19834,257776,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.5679,19835,257781,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.5679,19836,257786,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.5679,19837,257791,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.5679,19838,257796,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.5679,19839,257801,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.5679,19840,257806,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.5679,19841,257811,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.5679,19842,257816,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.5679,19843,257821,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.5679,19844,257826,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.5679,19845,257831,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.5679,19846,257836,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
5.5679,19847,257841,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
