host_time,seq,t_ms,setA,velA,pwmA,setB,velB,pwmB,setC,velC,pwmC
1.5350,123104,1102550,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.5350,123105,1102555,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.5350,123106,1102560,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.5350,123107,1102565,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.5350,123108,1102570,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.5350,123109,1102575,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.5350,123110,1102580,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.5350,123111,1102585,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.5350,123112,1102590,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.5350,123113,1102595,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.5350,123114,1102600,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.5350,123115,1102605,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.5350,123116,1102610,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.5350,123117,1102615,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.5350,123118,1102620,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.6547,123119,1102625,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.6547,123120,1102630,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.6547,123121,1102635,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.6547,123122,1102640,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.6547,123123,1102645,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.6547,123124,1102650,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.6547,123125,1102655,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.6547,123126,1102660,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.6547,123127,1102665,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.6547,123128,1102670,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.6547,123129,1102675,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.6547,123130,1102680,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.6547,123131,1102685,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.6547,123132,1102690,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.6557,123133,1102695,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.6557,123134,1102700,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.6557,123135,1102705,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.6557,123136,1102710,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.6557,123137,1102715,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.6557,123138,1102720,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.6557,123139,1102725,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.6557,123140,1102730,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.6557,123141,1102735,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.6557,123142,1102740,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.7108,123143,1102745,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.7108,123144,1102750,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.7108,123145,1102755,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.7108,123146,1102760,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.7108,123147,1102765,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.7108,123148,1102770,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.7108,123149,1102775,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.7108,123150,1102780,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.7108,123151,1102785,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.7108,123152,1102790,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.7108,123153,1102795,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.7108,123154,1102800,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.7108,123155,1102805,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.7108,123156,1102810,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.7108,123157,1102815,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.7108,123158,1102820,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.8237,123159,1102825,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.8237,123160,1102830,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.8237,123161,1102835,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.8237,123162,1102840,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.8237,123163,1102845,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.8237,123164,1102850,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.8237,123165,1102855,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.8237,123166,1102860,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.8237,123167,1102865,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.8237,123168,1102870,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.8237,123169,1102875,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.8237,123170,1102880,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.8237,123171,1102885,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.8237,123172,1102890,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.8237,123173,1102895,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.8237,123174,1102900,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.8853,123175,1102905,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.8853,123176,1102910,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.8853,123177,1102915,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.8853,123178,1102920,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.8853,123179,1102925,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.8853,123180,1102930,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.8853,123181,1102935,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.8853,123182,1102940,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.8853,123183,1102945,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.8853,123184,1102950,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.8853,123185,1102955,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.8853,123186,1102960,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.8853,123187,1102965,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.8853,123188,1102970,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.8853,123189,1102975,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.8853,123190,1102980,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.9832,123191,1102985,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.9832,123192,1102990,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.9832,123193,1102995,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.9832,123194,1103000,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.9832,123195,1103005,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.9832,123196,1103010,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.9832,123197,1103015,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.9832,123198,1103020,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.9832,123199,1103025,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.9832,123200,1103030,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.9832,123201,1103035,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.9832,123202,1103040,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.9832,123203,1103045,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.9832,123204,1103050,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.9832,123205,1103055,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
1.9832,123206,1103060,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.0334,123207,1103065,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.0334,123208,1103070,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.0334,123209,1103075,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.0334,123210,1103080,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.0334,123211,1103085,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.0334,123212,1103090,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.0334,123213,1103095,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.0334,123214,1103100,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.0334,123215,1103105,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.0334,123216,1103110,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.0334,123217,1103115,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.0334,123218,1103120,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.0334,123219,1103125,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.0334,123220,1103130,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.0334,123221,1103135,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.0334,123222,1103140,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.0812,123223,1103145,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.0812,123224,1103150,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.0812,123225,1103155,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.0812,123226,1103160,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.0812,123227,1103165,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.0812,123228,1103170,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.0812,123229,1103175,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.0812,123230,1103180,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.1568,123231,1103185,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.1568,123232,1103190,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.1568,123233,1103195,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.1568,123234,1103200,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.1568,123235,1103205,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.1568,123236,1103210,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.1568,123237,1103215,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.1568,123238,1103220,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.1568,123239,1103225,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.1568,123240,1103230,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.1568,123241,1103235,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.1568,123242,1103240,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.1568,123243,1103245,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.1568,123244,1103250,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.1568,123245,1103255,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.1568,123246,1103260,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.2179,123247,1103265,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.2179,123248,1103270,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.2179,123249,1103275,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.2179,123250,1103280,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.2179,123251,1103285,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.2179,123252,1103290,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.2179,123253,1103295,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.2179,123254,1103300,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.2179,123255,1103305,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.2179,123256,1103310,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.2179,123257,1103315,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.2179,123258,1103320,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.2179,123259,1103325,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.2179,123260,1103330,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.2179,123261,1103335,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.2179,123262,1103340,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.2886,123263,1103345,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.2886,123264,1103350,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.2886,123265,1103355,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.2886,123266,1103360,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.2886,123267,1103365,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.2886,123268,1103370,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.2886,123269,1103375,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.2886,123270,1103380,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.3379,123271,1103385,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.3379,123272,1103390,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.3379,123273,1103395,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.3379,123274,1103400,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.3379,123275,1103405,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.3379,123276,1103410,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.3379,123277,1103415,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.3379,123278,1103420,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.3379,123279,1103425,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.3379,123280,1103430,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.3379,123281,1103435,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.3379,123282,1103440,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.3379,123283,1103445,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.3379,123284,1103450,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.3379,123285,1103455,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.3379,123286,1103460,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
2.3937,123287,1103466,10.000,0.000,0.0,10.000,0.000,0.0,10.000,0.000,0.0
2.3937,123288,1103471,10.000,0.000,0.0,10.000,0.000,0.0,10.000,0.000,0.0
2.3937,123289,1103476,10.000,0.000,0.0,10.000,0.000,0.0,10.000,0.000,0.0
2.3937,123290,1103481,10.000,0.000,0.0,10.000,0.000,0.0,10.000,0.000,0.0
2.3937,123291,1103486,10.000,0.000,0.0,10.000,0.000,0.0,10.000,0.000,0.0
2.3937,123292,1103491,10.000,0.000,0.0,10.000,0.000,0.0,10.000,0.000,0.0
2.3937,123293,1103496,10.000,0.000,0.0,10.000,0.000,0.0,10.000,0.000,0.0
2.3937,123294,1103501,10.000,0.000,0.0,10.000,0.000,0.0,10.000,0.000,0.0
2.4944,123295,1103506,10.000,0.000,0.0,10.000,0.000,0.0,10.000,0.000,0.0
2.4944,123296,1103511,10.000,0.000,0.0,10.000,0.000,0.0,10.000,0.000,0.0
2.4944,123297,1103516,10.000,0.000,0.0,10.000,0.000,0.0,10.000,0.000,0.0
2.4944,123298,1103521,10.000,0.000,0.0,10.000,0.000,0.0,10.000,0.000,0.0
2.4944,123299,1103526,10.000,0.000,0.0,10.000,0.000,0.0,10.000,0.000,0.0
2.4944,123300,1103531,10.000,0.000,0.0,10.000,0.000,0.0,10.000,0.000,0.0
2.4944,123301,1103536,10.000,0.000,0.0,10.000,0.000,0.0,10.000,0.000,0.0
2.4944,123302,1103541,10.000,0.000,0.0,10.000,0.000,0.0,10.000,0.000,0.0
2.4944,123303,1103546,10.000,0.000,63.0,10.000,0.000,63.0,10.000,0.000,63.0
2.4944,123304,1103551,10.000,0.000,63.0,10.000,0.000,63.0,10.000,0.000,63.0
2.4944,123305,1103556,10.000,0.000,63.0,10.000,0.182,63.0,10.000,0.000,63.0
2.4944,123306,1103561,10.000,0.182,63.0,10.000,0.363,63.0,10.000,0.182,63.0
2.4944,123307,1103566,10.000,0.363,63.0,10.000,0.545,63.0,10.000,0.363,63.0
2.4944,123308,1103571,10.000,0.545,63.0,10.000,0.726,63.0,10.000,0.545,63.0
2.4944,123309,1103576,10.000,0.908,63.0,10.000,1.090,63.0,10.000,0.726,63.0
2.4944,123310,1103581,10.000,1.271,63.0,10.000,1.453,63.0,10.000,1.090,63.0
2.5578,123311,1103586,10.000,1.453,63.0,10.000,1.816,63.0,10.000,1.271,63.0
2.5578,123312,1103591,10.000,1.998,63.0,10.000,2.361,63.0,10.000,1.634,63.0
2.5578,123313,1103596,10.000,2.361,63.0,10.000,2.724,63.0,10.000,1.998,63.0
2.5578,123314,1103601,10.000,2.724,63.0,10.000,3.269,63.0,10.000,2.542,63.0
2.5578,123315,1103606,10.000,3.269,63.0,10.000,3.632,63.0,10.000,2.906,63.0
2.5578,123316,1103611,10.000,3.269,63.0,10.000,3.995,63.0,10.000,3.269,63.0
2.5578,123317,1103616,10.000,3.632,63.0,10.000,4.540,63.0,10.000,3.632,63.0
2.5578,123318,1103621,10.000,3.995,63.0,10.000,4.903,63.0,10.000,3.813,63.0
2.5578,123319,1103626,10.000,4.177,63.0,10.000,5.266,63.0,10.000,4.358,63.0
2.5578,123320,1103631,10.000,4.358,63.0,10.000,5.448,63.0,10.000,4.540,63.0
2.5578,123321,1103636,10.000,4.721,63.0,10.000,5.811,63.0,10.000,4.903,63.0
2.5578,123322,1103641,10.000,4.903,63.0,10.000,5.993,63.0,10.000,5.085,63.0
2.5578,123323,1103646,10.000,5.085,53.4,10.000,6.356,45.2,10.000,5.448,51.0
2.5578,123324,1103651,10.000,5.266,53.4,10.000,6.537,45.2,10.000,5.448,51.0
2.5578,123325,1103656,10.000,5.266,53.4,10.000,6.719,45.2,10.000,5.811,51.0
2.5578,123326,1103661,10.000,5.811,53.4,10.000,6.901,45.2,10.000,5.811,51.0
2.6149,123327,1103666,10.000,5.811,53.4,10.000,6.719,45.2,10.000,5.993,51.0
2.6149,123328,1103671,10.000,5.811,53.4,10.000,6.901,45.2,10.000,6.356,51.0
2.6149,123329,1103676,10.000,5.993,53.4,10.000,6.901,45.2,10.000,6.174,51.0
2.6149,123330,1103681,10.000,5.993,53.4,10.000,7.082,45.2,10.000,6.356,51.0
2.6149,123331,1103686,10.000,6.174,53.4,10.000,7.082,45.2,10.000,6.537,51.0
2.6149,123332,1103691,10.000,5.993,53.4,10.000,6.901,45.2,10.000,6.537,51.0
2.6149,123333,1103696,10.000,5.993,53.4,10.000,6.901,45.2,10.000,6.537,51.0
2.6149,123334,1103701,10.000,6.174,53.4,10.000,6.901,45.2,10.000,6.719,51.0
2.6968,123335,1103706,10.000,6.174,53.4,10.000,6.719,45.2,10.000,6.537,51.0
2.6968,123336,1103711,10.000,6.174,53.4,10.000,6.719,45.2,10.000,6.719,51.0
2.6968,123337,1103716,10.000,6.174,53.4,10.000,6.901,45.2,10.000,6.719,51.0
2.6968,123338,1103721,10.000,6.356,53.4,10.000,6.901,45.2,10.000,6.537,51.0
2.6968,123339,1103726,10.000,6.174,53.4,10.000,6.719,45.2,10.000,6.719,51.0
2.6968,123340,1103731,10.000,6.356,53.4,10.000,6.719,45.2,10.000,6.719,51.0
2.6968,123341,1103736,10.000,6.174,53.4,10.000,6.537,45.2,10.000,6.719,51.0
2.6968,123342,1103741,10.000,6.356,53.4,10.000,6.719,45.2,10.000,6.719,51.0
2.6968,123343,1103746,10.000,6.356,57.1,10.000,6.719,52.0,10.000,6.719,54.0
2.6968,123344,1103751,10.000,6.356,57.1,10.000,6.719,52.0,10.000,6.719,54.0
2.6968,123345,1103756,10.000,6.537,57.1,10.000,6.719,52.0,10.000,6.901,54.0
2.6968,123346,1103761,10.000,6.356,57.1,10.000,6.719,52.0,10.000,6.901,54.0
2.6968,123347,1103766,10.000,6.537,57.1,10.000,6.719,52.0,10.000,6.719,54.0
2.6968,123348,1103771,10.000,6.356,57.1,10.000,6.719,52.0,10.000,6.901,54.0
2.6968,123349,1103776,10.000,6.537,57.1,10.000,6.719,52.0,10.000,6.901,54.0
2.6968,123350,1103781,10.000,6.537,57.1,10.000,6.719,52.0,10.000,6.901,54.0
2.7479,123351,1103786,10.000,6.537,57.1,10.000,6.901,52.0,10.000,6.901,54.0
2.7479,123352,1103791,10.000,6.537,57.1,10.000,6.901,52.0,10.000,7.082,54.0
2.7479,123353,1103796,10.000,6.719,57.1,10.000,6.901,52.0,10.000,6.901,54.0
2.7479,123354,1103801,10.000,6.537,57.1,10.000,6.901,52.0,10.000,6.901,54.0
2.7479,123355,1103806,10.000,6.537,57.1,10.000,7.082,52.0,10.000,6.901,54.0
2.7479,123356,1103811,10.000,6.719,57.1,10.000,7.082,52.0,10.000,6.901,54.0
2.7479,123357,1103816,10.000,6.537,57.1,10.000,7.082,52.0,10.000,7.082,54.0
2.7479,123358,1103821,10.000,6.719,57.1,10.000,7.082,52.0,10.000,7.082,54.0
2.7479,123359,1103826,10.000,6.719,57.1,10.000,7.264,52.0,10.000,7.082,54.0
2.7479,123360,1103831,10.000,6.537,57.1,10.000,7.264,52.0,10.000,7.082,54.0
2.7479,123361,1103836,10.000,6.719,57.1,10.000,7.264,52.0,10.000,7.082,54.0
2.7479,123362,1103841,10.000,6.719,57.1,10.000,7.264,52.0,10.000,6.901,54.0
2.7479,123363,1103846,10.000,6.719,63.3,10.000,7.264,56.1,10.000,7.082,59.4
2.7479,123364,1103851,10.000,6.719,63.3,10.000,7.264,56.1,10.000,7.082,59.4
2.7479,123365,1103856,10.000,6.719,63.3,10.000,7.264,56.1,10.000,7.082,59.4
2.7479,123366,1103861,10.000,6.719,63.3,10.000,7.264,56.1,10.000,7.082,59.4
3.1724,123367,1103866,10.000,6.901,63.3,10.000,7.264,56.1,10.000,7.082,59.4
3.1724,123368,1103871,10.000,6.719,63.3,10.000,7.264,56.1,10.000,7.082,59.4
3.1724,123369,1103876,10.000,6.719,63.3,10.000,7.445,56.1,10.000,7.082,59.4
3.1724,123370,1103881,10.000,6.901,63.3,10.000,7.445,56.1,10.000,7.264,59.4
3.1724,123371,1103886,10.000,6.901,63.3,10.000,7.445,56.1,10.000,7.264,59.4
3.1724,123372,1103891,10.000,6.901,63.3,10.000,7.445,56.1,10.000,7.445,59.4
3.1724,123373,1103896,10.000,6.901,63.3,10.000,7.445,56.1,10.000,7.445,59.4
3.1724,123374,1103901,10.000,7.082,63.3,10.000,7.627,56.1,10.000,7.445,59.4
3.1724,123375,1103906,10.000,6.901,63.3,10.000,7.627,56.1,10.000,7.445,59.4
3.1724,123376,1103911,10.000,6.901,63.3,10.000,7.445,56.1,10.000,7.445,59.4
3.1724,123377,1103916,10.000,6.901,63.3,10.000,7.445,56.1,10.000,7.627,59.4
3.1724,123378,1103921,10.000,7.082,63.3,10.000,7.627,56.1,10.000,7.627,59.4
3.1724,123379,1103926,10.000,7.082,63.3,10.000,7.445,56.1,10.000,7.627,59.4
3.1724,123380,1103931,10.000,7.082,63.3,10.000,7.445,56.1,10.000,7.445,59.4
3.1724,123381,1103936,10.000,7.082,63.3,10.000,7.445,56.1,10.000,7.445,59.4
3.1724,123382,1103941,10.000,7.082,63.3,10.000,7.627,56.1,10.000,7.445,59.4
3.1734,123383,1103946,10.000,7.082,68.6,10.000,7.627,60.1,10.000,7.627,62.6
3.1734,123384,1103951,10.000,7.082,68.6,10.000,7.445,60.1,10.000,7.627,62.6
3.1734,123385,1103956,10.000,7.082,68.6,10.000,7.627,60.1,10.000,7.627,62.6
3.1734,123386,1103961,10.000,7.082,68.6,10.000,7.809,60.1,10.000,7.627,62.6
3.1734,123387,1103966,10.000,7.082,68.6,10.000,7.809,60.1,10.000,7.445,62.6
3.1734,123388,1103971,10.000,7.082,68.6,10.000,7.809,60.1,10.000,7.627,62.6
3.1734,123389,1103976,10.000,7.082,68.6,10.000,7.809,60.1,10.000,7.627,62.6
3.1734,123390,1103981,10.000,7.082,68.6,10.000,7.809,60.1,10.000,7.627,62.6
3.3951,123391,1103986,10.000,7.082,68.6,10.000,7.990,60.1,10.000,7.627,62.6
3.3951,123392,1103991,10.000,6.901,68.6,10.000,7.627,60.1,10.000,7.627,62.6
3.3951,123393,1103996,10.000,6.901,68.6,10.000,7.809,60.1,10.000,7.445,62.6
